"recency","history","mens","womens","zip_code_enc","newbie","channel_enc","W","Y","tau_hat","tau_lower","tau_upper"
5,323.56,1,1,3,0,2,1,0,-0.00138111223884831,-0.00991700767463351,0.00715478319693689
10,69.13,1,0,1,0,1,0,0,-0.0125825375665607,-0.0526779371169052,0.0275128619837839
4,330.96,1,0,3,0,3,0,0,0.00122903915533925,-0.0136624501090613,0.0161205284197398
4,52.2,0,1,3,0,1,0,0,0.010878951192751,-0.0190678420314812,0.0408257444169831
9,114.32,1,0,1,0,2,0,0,-0.00256782565216056,-0.00970541746385052,0.0045697661595294
5,132.37,0,1,3,1,2,0,0,-0.0036621762698893,-0.0313824004360582,0.0240580478962796
2,72.68,0,1,3,1,2,0,0,0.000188686643192019,-0.00789104500323704,0.00826841828962108
2,914.3,1,0,1,1,3,0,0,-0.00544944886234118,-0.0427797006396261,0.0318808029149438
1,237.21,0,1,3,0,1,0,0,-0.00985826591454106,-0.0367600032983106,0.0170434714692285
11,367.9,1,0,3,0,2,1,0,-0.000509797350355007,-0.0232031313305126,0.0221835366298025
10,61.01,1,0,1,1,1,1,0,0.000485497678158424,-0.00365804382971271,0.00462903918602956
9,34.03,0,1,3,0,1,1,0,0.0015999021053149,-0.00491039464249948,0.00811019885312928
4,92.74,0,1,1,0,1,0,0,-0.000230460531700692,-0.009300928415633,0.00884000735223161
10,206.9,1,0,3,0,2,1,0,0.00252809604625352,-0.0069964734431654,0.0120526655356724
5,42.67,1,0,3,0,1,0,0,0.000122681362256387,-0.00184415502290821,0.00208951774742099
6,195.43,0,1,3,0,2,1,0,0.00178141080557913,-0.00563483057468712,0.00919765218584538
9,68.22,0,1,3,1,1,0,0,0.000835378898557173,-0.00205372560831458,0.00372448340542892
1,152.57,0,1,3,1,1,0,0,0.00238753940718965,-0.00515282631155213,0.00992790512593142
11,37.18,1,0,3,0,1,0,0,-0.0070866317494553,-0.029630754604493,0.0154574911055824
12,38.69,0,1,3,0,2,0,0,-0.0117168145792178,-0.0594217160595221,0.0359880869010865
5,76.6,1,0,1,1,1,1,0,0.00308615742037677,-0.00705997823537447,0.013232293076128
1,72.45,0,1,1,0,1,1,0,0.0226940226776134,-0.0224889948641938,0.0678770402194206
4,696.23,1,0,1,1,2,0,0,0.0071520600126739,-0.0300545146330694,0.0443586346584172
5,29.99,0,1,1,1,1,1,0,0.0178274361761076,-0.015852090097189,0.0515069624494042
8,65.62,0,1,3,1,1,1,0,0.000584626256394871,-0.00085069870903834,0.00201995122182808
10,88.19,0,1,3,1,1,1,0,0.0546346370738436,-0.0565883346365986,0.165857608784286
10,84.4,1,0,1,0,2,0,0,-0.0498135912921968,-0.151636716813008,0.0520095342286143
1,168.81,1,0,3,0,2,0,0,-0.000592376514374334,-0.00423777250079434,0.00305301947204567
1,37.54,0,1,3,0,2,1,0,-0.00264410350690003,-0.0481954155105932,0.0429072084967932
6,387,0,1,3,0,1,0,0,-0.00701396702857531,-0.0251630245865442,0.0111350905293936
11,67.42,1,0,3,0,2,1,0,-0.00862992283096156,-0.031681477277826,0.0144216316159029
2,342.82,0,1,3,0,2,1,0,0.00454042212601174,-0.0212492926257572,0.0303301368777807
1,217.47,0,1,1,0,3,1,0,-0.0483208911238497,-0.154941141373203,0.0582993591255033
3,1175.96,0,1,3,1,1,0,0,0.0085981527068884,-0.00852631955401895,0.0257226249677958
10,29.99,0,1,3,0,2,0,0,-0.0271353082875468,-0.0767865088109982,0.0225158922359045
8,213.06,0,1,3,0,3,0,0,-0.000392530395300919,-0.00480472323086796,0.00401966244026613
7,721.05,1,1,1,1,1,1,0,-0.0129930420641423,-0.0802382145135556,0.054252130385271
5,388.55,1,0,3,0,1,1,0,-0.00220689840095396,-0.00918320990669285,0.00476941310478493
7,328.61,1,0,3,0,1,0,0,-0.000842166044056387,-0.00988155185880746,0.00819721977069469
11,641.78,1,1,3,1,2,0,0,0.00360209469782213,-0.023785083046813,0.0309892724424572
3,150.6,0,1,3,0,2,0,0,-0.00485127753820291,-0.0161079896288935,0.00640543455248768
8,40.77,0,1,3,0,1,0,0,-0.00100495661659517,-0.00610838671287131,0.00409847347968098
3,213,1,0,3,1,2,1,0,-0.0136251778140325,-0.0665643326463666,0.0393139770183017
8,29.99,1,0,3,1,1,1,0,0.00482422484590155,-0.00539547767385756,0.0150439273656606
5,129.95,1,0,1,1,1,0,0,0.00351416615498467,-0.0187452880139612,0.0257736203239305
10,195.32,1,0,1,0,2,0,0,0.0310649923608303,-0.0324239308649338,0.0945539155865944
10,247.03,1,0,3,0,3,0,0,-0.00180089858994128,-0.0122346762114828,0.00863287903160019
7,159.11,1,0,3,0,1,0,0,0.00239715219060092,-0.00719823864062506,0.0119925430218269
4,103.48,0,1,3,0,1,0,0,9.36240989071371e-05,-0.0032291758102059,0.00341642400802017
4,1360.04,1,1,1,1,3,0,0,-0.033077718027026,-0.111429314201886,0.0452738781478336
10,31.15,1,0,3,0,1,0,0,0.0340830056973944,-0.0191433833542926,0.0873093947490813
1,329.02,0,1,3,0,1,0,0,0.000437466983723731,-0.012941983840418,0.0138169178078655
2,299,0,1,3,0,1,0,0,-0.00108916122963786,-0.00891943719101241,0.0067411147317367
2,427.59,1,0,3,0,1,0,0,-0.00583486607052681,-0.0459893779616282,0.0343196458205746
2,76.22,0,1,3,0,2,0,0,-0.0310266437475884,-0.126844344486992,0.0647910569918151
11,77.18,0,1,1,0,2,1,0,-0.000433872922572844,-0.0112271807003273,0.0103594348551816
3,396.79,1,1,1,0,1,1,0,-0.00996545258123381,-0.037007082169697,0.0170761770072294
8,253.49,0,1,1,0,2,0,0,0.000952004102078714,-0.00196836118872824,0.00387236939288567
7,185.63,1,0,1,0,1,1,0,0.00465423700716134,-0.00915541504130721,0.0184638890556299
2,29.99,1,0,1,0,1,1,0,0.00992070317477038,-0.0617208781533164,0.0815622845028572
1,665.87,1,0,3,1,1,1,0,-0.00598868010864335,-0.0268585326772318,0.0148811724599451
1,86.92,0,1,3,0,1,0,0,-0.0485823148004535,-0.169500804694197,0.0723361750932903
3,964.62,1,0,1,1,3,0,0,-0.00494522759062929,-0.0319847801120682,0.0220943249308096
8,29.99,1,0,1,1,1,1,0,0.00276007415736547,-0.00594958619284679,0.0114697345075777
10,78.86,1,0,1,1,1,1,0,-0.00266699190447618,-0.0170045869972814,0.011670603188329
3,330,0,1,1,1,2,1,0,-0.00662310551817255,-0.0412612661662769,0.0280150551299318
2,29.99,0,1,3,1,1,0,0,0.00433182569624575,-0.00279605535369887,0.0114597067461904
7,217.55,1,0,3,1,3,1,0,0.006412235273517,-0.0126250360554426,0.0254495066024766
10,107.14,0,1,3,1,2,0,0,0.0149816908186097,-0.00916985428879883,0.0391332359260181
3,100.4,0,1,3,1,2,1,0,-0.00744080113663259,-0.0218984721711359,0.00701686989787071
4,380.57,1,1,3,1,1,0,0,-0.00514858421505613,-0.0526848547436531,0.0423876863135408
12,186.12,1,0,1,0,1,1,0,0.00822181773200661,-0.0582491640313346,0.0746927994953478
5,183.74,1,0,3,1,2,1,0,-0.00167213710282678,-0.066964579282567,0.0636203050769134
3,576.75,1,0,3,1,3,1,0,0.00569159416856416,-0.0100167237139179,0.0213999120510462
2,423.61,1,1,3,0,2,0,0,-0.00614115826304833,-0.0753810319027896,0.0630987153766929
2,95.6,1,0,3,1,2,0,0,0.00132650695837292,-0.00692269732827722,0.00957571124502306
2,321.3,0,1,3,0,1,1,0,0.0114598551741036,-0.0265049711628383,0.0494246815110455
2,891.11,0,1,3,1,2,0,0,-0.00841998862330976,-0.0342582508069048,0.0174182735602853
7,67.45,0,1,3,1,2,1,0,0.00367862925221697,-0.00885586607502289,0.0162131245794568
1,217.44,0,1,1,0,1,0,0,-0.0953588890731508,-0.323606247290702,0.132888469144401
11,287.23,1,0,1,0,3,1,1,0.00323282927613277,-0.00705286393626309,0.0135185224885286
3,285.54,1,1,3,1,3,0,0,-0.00504476030281126,-0.0256448358222085,0.015555315216586
12,88.38,0,1,3,0,1,1,0,0.0372813326531124,-0.00840275736062342,0.0829654226668483
1,62.62,1,0,3,1,1,1,0,0.00386892629172962,-0.0174296938350625,0.0251675464185217
1,292.13,0,1,3,0,2,1,0,0.000302167384870754,-0.00202262712304468,0.00262696189278618
3,275.54,1,1,3,1,3,0,0,-0.00296564454923784,-0.0284973794489797,0.022566090350504
1,507.01,1,0,3,1,3,0,0,-0.00123961976233501,-0.0332461932995416,0.0307669537748716
4,607.43,1,1,3,1,3,1,0,-0.00658848752650599,-0.0256960330181928,0.0125190579651808
12,76.97,1,0,3,0,1,0,0,-0.0139473572884311,-0.0421556842035962,0.0142609696267339
11,29.99,1,0,1,1,2,1,0,-0.0219154964823644,-0.0643929558538994,0.0205619628891706
10,115.22,0,1,3,1,2,1,0,0.00921068294826619,-0.00479931979106847,0.0232206856876009
3,1328.17,1,1,3,1,3,0,0,-0.0251856562558504,-0.0942016323817933,0.0438303198700925
5,29.99,0,1,3,1,2,1,0,0.00790415470451009,-0.0220262233812638,0.037834532790284
9,539.44,0,1,1,1,3,1,0,-0.00576032910758993,-0.0368457284346412,0.0253250702194613
5,122.05,0,1,1,0,2,1,0,0.000713504685382515,-0.00587729693955961,0.00730430631032464
3,147.83,0,1,3,0,2,1,0,-0.00538933872765064,-0.0173574420570971,0.00657876460179577
2,123.67,0,1,3,1,2,0,0,-0.00741865887360396,-0.0421746138731165,0.0273372961259086
10,29.99,1,0,1,1,1,0,0,0.000306015944217057,-0.00100893524631521,0.00162096713474932
3,185.86,0,1,3,1,2,1,0,-0.00648016443586694,-0.0675971800192676,0.0546368511475337
4,43.59,1,0,3,1,1,1,0,-0.00141969161273486,-0.0088879250421626,0.00604854181669287
3,548.87,1,0,3,1,1,1,0,0.00676790923126723,-0.00571874316113546,0.0192545616236699
8,570.18,0,1,3,1,2,1,0,0.01295168253126,-0.0122802742177778,0.0381836392802978
1,1117.68,1,1,3,1,1,0,0,0.00335404569343397,-0.0916518143139886,0.0983599057008566
5,551.56,1,1,3,1,2,0,0,0.00428547242112917,-0.0290944555330294,0.0376654003752878
8,110.56,0,1,3,1,2,0,0,0.0121816848998431,-0.0262262102357428,0.0505895800354291
10,113.94,1,0,3,0,2,1,0,0.000122859071466704,-0.00191515924954831,0.00216087739248172
2,351.2,1,1,1,0,1,0,0,-0.0192263799077289,-0.0656695295963118,0.0272167697808541
10,77.22,0,1,1,1,1,1,0,0.00175403060524928,-0.00391300163434987,0.00742106284484842
11,29.99,1,0,3,1,1,1,0,0.000702310087320008,-0.00104080272691879,0.00244542290155881
9,29.99,1,0,3,0,1,1,0,0.000364847043733595,-0.00158408832377599,0.00231378241124318
1,899.62,1,1,3,1,1,1,0,-0.0476338251178038,-0.110518828559304,0.015251178323696
11,69.49,1,0,3,0,2,1,0,-0.0142902512405931,-0.0391949762095458,0.0106144737283596
10,509.78,1,0,3,1,2,0,0,0.0455518167509531,-0.0761114482932974,0.167215081795204
5,128.74,1,0,3,0,1,0,0,-0.000777475160255338,-0.0133970391427625,0.0118420888222518
12,29.99,1,0,3,0,1,1,0,-0.000848494787941919,-0.00384308645259565,0.00214609687671181
6,264.78,0,1,1,0,2,1,0,-0.00458290173426166,-0.0243511869365888,0.0151853834680655
7,29.99,1,0,1,1,1,1,0,0.0122536432001179,-0.0198447802555705,0.0443520666558063
12,41.88,0,1,3,0,1,0,0,0.000229421835761296,-0.0030965695910805,0.00355541326260309
2,128.8,0,1,3,0,2,0,0,-0.0203625560237645,-0.0428888661019341,0.00216375405440504
3,566.59,1,0,1,1,2,0,0,0.00568105272756327,-0.0124301282929294,0.023792233748056
1,38.48,0,1,3,0,2,1,0,-0.00760648149104974,-0.0660559182518299,0.0508429552697304
1,193.47,0,1,3,1,1,0,0,0.00326421294005237,-0.0167601397833656,0.0232885656634703
3,347.56,1,0,1,1,2,0,0,-0.00950862838274071,-0.0705894047108191,0.0515721479453377
2,29.99,1,0,1,1,2,0,0,0.00630156681633617,-0.00333477075435131,0.0159379043870236
10,296.11,1,0,3,1,1,0,0,0.0036364391203782,-0.0123411353211483,0.0196140135619047
1,29.99,1,0,3,0,2,0,0,0.000492320945667753,-0.0019791134312999,0.00296375532263541
7,174.7,1,0,1,1,1,0,0,0.0022245754318669,-0.00575780235370806,0.0102069532174419
10,48.31,1,0,3,1,1,0,0,0.000274434463565572,-0.00193889331975861,0.00248776224688975
1,77.94,1,0,1,1,1,0,0,0.115928865757035,-0.0906621427922423,0.322519874306313
2,340.99,0,1,3,0,2,0,0,0.00506920958980313,-0.0209102857234657,0.0310487049030719
5,199.23,1,0,1,0,1,0,0,0.00931225270283758,-0.0158893052157732,0.0345138106214484
2,666.06,1,0,3,1,2,1,0,0.00819838217012911,-0.00861809133976071,0.0250148556800189
10,335.22,1,0,3,1,3,0,0,-7.09354822402921e-05,-0.00460402933223268,0.00446215836775209
8,120.49,1,0,3,0,2,0,0,-0.000871291902964555,-0.00473599405507017,0.00299341024914106
4,834.08,0,1,3,1,3,0,0,0.00715078513651453,-0.0269037105035565,0.0412052807765856
1,29.99,1,0,1,1,2,0,0,0.00198943447174322,-0.00379512498604665,0.00777399392953309
1,286.76,1,0,3,0,1,0,0,0.00225503847809663,-0.0109137087403469,0.0154237856965402
2,79.69,0,1,1,0,2,0,0,0.00168520981124589,-0.014153140671307,0.0175235602937988
12,79.45,0,1,1,0,1,0,0,0.00162096673130411,-0.0161620227412607,0.0194039562038689
9,113.54,0,1,3,1,2,0,0,0.0199596675653499,-0.00801730344479367,0.0479366385754934
1,571.57,0,1,3,1,1,1,0,0.0231497376950398,-0.0182829550339659,0.0645824304240454
7,169.16,0,1,1,0,2,1,0,0.029009502956457,-0.0281022384544794,0.0861212443673933
6,302.52,0,1,3,1,3,1,0,0.0035955721847516,-0.00626463396896383,0.013455778338467
9,303.89,0,1,3,1,2,0,0,0.00117495010624165,-0.0044915089568811,0.00684140916936441
6,29.99,1,0,3,0,2,0,0,0.000895764099882363,-0.0032955204728744,0.00508704867263913
2,29.99,1,0,1,1,2,1,0,0.00630156681633617,-0.00333477075435131,0.0159379043870236
1,467.87,1,0,3,0,2,0,0,-0.0222162253401622,-0.0581865183527072,0.0137540676723828
2,584.89,0,1,3,1,3,1,0,0.0331457747465711,-0.0156989661319427,0.0819905156250848
7,29.99,0,1,3,0,2,0,0,-0.0075791942316595,-0.0206260184837566,0.00546763002043763
10,70.12,0,1,3,1,1,0,0,0.00114893287285438,-0.00270927780015578,0.00500714354586455
1,108.4,0,1,3,1,1,0,0,0.000260045211932596,-0.0170841647650175,0.0176042551888827
3,215.31,1,0,3,0,2,1,0,-0.0243624578446197,-0.0965161658942949,0.0477912502050555
7,80.67,0,1,3,1,2,0,0,-0.00333741009910313,-0.0304366839425054,0.0237618637442992
2,213.54,1,0,1,0,1,0,0,-0.021112061539742,-0.046636484990179,0.0044123619106951
3,324.8,1,0,3,1,1,0,0,0.00427273701937279,-0.0191275804438934,0.027673054482639
9,116.32,1,0,1,1,1,0,0,-0.0014230689315298,-0.0106732594834618,0.00782712162040217
5,478.31,1,1,3,0,3,0,0,-0.00142357689665574,-0.012414897545562,0.00956774375225053
11,407.71,0,1,3,1,1,1,0,-0.000511183591156867,-0.0141575015835546,0.0131351344012409
8,173.21,1,0,3,0,2,1,0,0.000715849355437089,-0.00475831610631336,0.00619001481718754
10,241.52,0,1,3,0,2,0,0,0.000200620597843,-0.000665969464108823,0.00106721065979482
2,262.59,1,0,3,0,1,0,0,-0.0298308620867287,-0.0866020560437451,0.0269403318702876
1,1213.36,0,1,3,1,3,0,0,0.00502442087722731,-0.00315829331635324,0.0132071350708079
4,128.94,0,1,3,1,1,0,0,-0.000708760859108712,-0.00728423572627359,0.00586671400805616
10,232.59,1,0,3,0,1,1,0,0.000202789718346566,-0.0104936522938512,0.0108992317305443
4,281.74,0,1,3,0,1,1,0,0.00580329486896518,-0.0251650847127343,0.0367716744506647
8,38.04,0,1,3,0,1,0,0,-0.000740810355306459,-0.00771927898498095,0.00623765827436803
9,29.99,1,0,3,1,1,0,0,0.00214748014313386,-0.00144624013223686,0.00574120041850457
2,42.18,0,1,3,0,1,0,0,0.00341711399728836,-0.010395490272799,0.0172297182673757
10,34.17,1,0,3,1,2,0,0,0.00897945554222108,-0.0435091245595802,0.0614680356440223
6,29.99,1,0,3,1,2,0,0,0.000682952734591814,-0.00366607521967427,0.0050319806888579
11,29.99,0,1,3,0,2,0,0,0.14282953072599,-0.0831591665222255,0.368818227974206
2,117.04,1,0,3,1,2,0,0,-0.00996861861592994,-0.0270644550931736,0.00712721786131374
9,29.99,1,0,3,1,2,1,0,0.0495209144658236,-0.0332023484526154,0.132244177384263
8,37.46,0,1,3,0,2,1,0,-0.00490270765228793,-0.0203396468097078,0.010534231505132
11,53.58,0,1,1,0,2,1,0,0.01585649517441,-0.0391236966876794,0.0708366870364994
1,176.33,1,0,3,0,1,1,0,0.000633855960094372,-0.00469089674217654,0.00595860866236528
2,29.99,0,1,3,1,1,1,0,0.00433182569624575,-0.00279605535369887,0.0114597067461904
9,219.56,0,1,1,0,1,0,1,-0.00255924349728212,-0.0179376272351524,0.0128191402405882
4,354.46,0,1,1,0,2,0,0,-0.00725202537556358,-0.0352385247457505,0.0207344739946234
1,104.56,1,0,3,0,1,1,0,0.0474675274180593,-0.0455571113514812,0.1404921661876
6,29.99,1,0,1,1,2,1,0,0.000196216432765821,-0.00359545297205374,0.00398788583758538
6,342.75,0,1,1,1,1,0,0,-0.00108652890852598,-0.0142485552328175,0.0120754974157655
9,29.99,0,1,3,1,2,0,0,0.00068056975722587,-0.0037804207054985,0.00514156021995024
6,118.4,1,0,3,1,1,0,0,-0.00162574828366496,-0.00890115729099957,0.00564966072366965
5,377.23,1,0,3,0,2,1,0,-0.000440041316816965,-0.0027646941029703,0.00188461146933637
6,475.2,1,0,3,1,3,1,0,-0.00808124275749483,-0.0262341949285157,0.0100717094135261
1,161.13,0,1,3,1,2,1,0,0.00463574816028809,-0.00694113337705838,0.0162126296976346
11,112.91,1,0,3,0,2,1,0,0.00015821546820338,-0.0023709312326476,0.00268736216905436
10,45.16,1,0,3,0,1,1,0,-0.000588428635000627,-0.00928563006252151,0.00810877279252026
3,330.02,0,1,3,1,2,1,0,0.00560834076925452,-0.0165885064013376,0.0278051879398466
5,541.28,1,1,1,1,3,0,0,-0.026896232685174,-0.0815660708088927,0.0277736054385447
6,982.76,1,1,3,1,2,1,0,0.000563855126977939,-0.0181907426892764,0.0193184529432323
10,587.1,1,0,3,1,3,1,0,0.0025209472744015,-0.00955066910714475,0.0145925636559477
2,500.4,1,0,3,1,1,0,0,0.0157266938160127,-0.0124475191206235,0.0439009067526488
1,1283.4,1,0,3,1,3,1,0,0.00172250059697422,-0.00760304539549521,0.0110480465894436
2,90.96,1,0,3,1,2,0,0,0.000497712221022079,-0.00156243390952453,0.00255785835156869
1,238.19,0,1,1,1,2,1,0,-0.0186821983543331,-0.0909052510718027,0.0535408543631365
1,219.88,1,0,3,1,1,0,0,0.000213951762406916,-0.00802713592582089,0.00845503945063472
9,82.23,1,0,3,1,2,1,0,-0.00709295480436318,-0.0518639613007041,0.0376780516919777
4,106.2,0,1,3,1,1,1,0,0.00197040939171988,-0.00503581344812367,0.00897663223156343
7,195.15,1,0,1,0,2,0,1,0.00993396773592346,-0.00819701946047175,0.0280649549323187
1,234.72,1,0,3,0,2,1,0,0.00175877605949992,-0.007281628315061,0.0107991804340608
3,175.02,0,1,1,0,1,0,0,0.0138704271376808,-0.0194710646222293,0.0472119188975909
1,156.04,1,0,3,0,2,1,0,-0.000323355050636483,-0.00335010303288911,0.00270339293161614
9,121.33,0,1,3,1,1,1,0,0.0252011599951895,-0.0105230135633675,0.0609253335537464
2,105.18,1,0,3,1,2,0,0,0.000247564655246833,-0.00128951669458912,0.00178464600508278
6,29.99,0,1,3,1,2,0,0,-0.0223244581817758,-0.064959914531651,0.0203109981680995
6,568.01,1,0,3,1,1,1,0,0.00124331342282796,-0.0221507346112924,0.0246373614569483
1,1009.54,1,1,1,1,2,1,0,-0.00739392855047571,-0.0614002328669818,0.0466123757660304
10,29.99,0,1,1,1,2,1,0,0.000556225614838487,-0.0018578790019126,0.00297033023158958
1,42.54,1,0,3,1,1,0,0,-0.00378556627124099,-0.0248473514124179,0.017276218869936
10,275.05,1,0,3,0,2,0,0,-0.00485146192064775,-0.0183778410119056,0.0086749171706101
5,176.56,0,1,1,0,2,0,0,0.00707807749722924,-0.00621234865113944,0.0203685036455979
4,405.91,1,0,3,0,2,1,0,0.00030945551635087,-0.00176320039922973,0.00238211143193147
4,56.26,0,1,3,0,1,0,0,-0.0177275475740051,-0.0792148231337461,0.043759727985736
10,127.15,0,1,3,0,1,0,0,0.00176045245011686,-0.00164898341080196,0.00516988831103567
9,77.69,0,1,3,1,1,1,0,0.000398367659374823,-0.00328625506943294,0.00408299038818258
2,932.65,1,0,3,1,2,1,0,-0.0185206362156919,-0.100491174238202,0.0634499018068187
4,62.69,1,0,3,0,1,1,0,-0.00313966903858239,-0.0182611730396276,0.0119818349624628
7,229.92,1,0,1,1,2,1,0,0.0285456034478731,-0.0226274544645456,0.0797186613602918
1,792.6,0,1,3,1,3,0,0,0.0163155995478194,-0.0326239030794608,0.0652551021750996
6,482.17,0,1,3,0,3,1,0,3.3883289370952e-05,-0.00604618438953372,0.00611395096827562
6,241.73,0,1,1,0,2,1,0,0.000439593561973799,-0.00155322398209061,0.00243241110603821
8,771.67,1,1,3,1,1,0,0,0.00286160679692382,-0.0510394756753826,0.0567626892692303
6,29.99,0,1,1,1,1,1,0,0.0512484931052132,-0.0581008530221929,0.160597839232619
8,61.3,1,0,3,0,2,0,0,0.0460094577681687,-0.0404183359745607,0.132437251510898
7,139.46,1,0,3,0,1,1,0,0.00349445037036052,-0.011480296715891,0.018469197456612
5,511.01,1,1,3,1,2,1,0,0.00814703988772443,-0.0238453117031009,0.0401393914785497
2,648.39,1,0,3,1,2,1,0,0.0234827100618584,-0.0143865907259469,0.0613520108496637
11,168.31,1,0,3,0,1,0,0,0.00326502140896881,-0.0079054597243124,0.01443550254225
6,584.42,1,0,3,1,3,1,0,0.00612094498722812,-0.0127815454396328,0.0250234354140891
7,955.89,1,0,3,1,3,0,0,0.0035839043783993,-0.0262089570772985,0.0333767658340971
10,652.24,1,1,3,1,3,0,0,0.00476869370502744,-0.0148849145114156,0.0244223019214705
2,227.79,1,0,3,0,2,1,0,-0.0024547511149279,-0.0140853164400308,0.00917581421017503
3,1320.04,1,0,1,1,2,1,0,0.0204056577053968,-0.0298416827586328,0.0706529981694264
3,343.12,0,1,3,0,3,0,0,0.0131836964734524,-0.0782847246888855,0.10465211763579
1,225.33,0,1,3,1,2,0,0,0.0106493369177932,-0.0107986756888716,0.032097349524458
6,614.42,1,1,3,1,2,1,1,-0.0126944182337644,-0.0422644262574813,0.0168755897899525
3,41.54,1,0,3,1,1,1,0,0.000568452955178937,-0.00164230788777357,0.00277921379813144
10,360.31,1,1,3,0,2,1,0,-0.00141372918268879,-0.0157927368255539,0.0129652784601764
9,323.45,0,1,3,0,1,0,0,0.00240131578913279,-0.00395476004811935,0.00875739162638492
3,867.91,1,1,1,1,1,0,0,0.00132439421071556,-0.0314247471413373,0.0340735355627684
1,101.4,0,1,3,1,2,0,0,0.000436076726344022,-0.00256297559401672,0.00343512904670477
10,317.49,1,1,3,0,3,0,0,-0.0020247216757396,-0.0105950364287217,0.00654559307724253
11,29.99,1,0,3,0,1,0,0,-0.00270928825710022,-0.0105341800158588,0.00511560350165838
1,283.69,1,1,3,0,1,0,0,0.00221832471443588,-0.0198845610073594,0.0243212104362312
4,29.99,1,0,1,1,2,0,0,0.0204262951552367,-0.0306912627482571,0.0715438530587305
6,29.99,1,0,3,1,2,0,0,0.000682952734591814,-0.00366607521967427,0.0050319806888579
6,35.01,0,1,3,1,1,1,0,0.00167778551076295,-0.0314742104411732,0.0348297814626991
2,688.53,1,1,3,1,3,0,0,0.028865573452252,-0.0251399709938688,0.0828711178983729
2,456.07,0,1,1,0,1,0,0,-0.011928598780772,-0.0401244956986179,0.016267298137074
5,29.99,0,1,1,0,2,0,0,0.0158904558314127,-0.0189036253892001,0.0506845370520256
9,273.01,1,1,3,0,1,1,0,0.0168142717662481,-0.00919943789841413,0.0428279814309103
3,236.81,0,1,3,0,1,1,0,-0.00659092979893028,-0.0276157844061334,0.0144339248082728
2,192.71,0,1,3,0,2,1,0,-0.00055285900290893,-0.00891692957393257,0.0078112115681147
10,267.19,1,1,3,1,2,0,0,0.0236675085008376,-0.018959466283557,0.0662944832852321
3,29.99,1,0,3,0,1,1,0,-0.000839433814285198,-0.00517146714033497,0.00349259951176457
1,58.98,0,1,3,1,1,0,0,0.00875432004446117,-0.0322397411573404,0.0497483812462628
10,140.79,1,0,1,0,1,0,0,0.011187250241917,-0.0821873068937135,0.104561807377547
6,29.99,1,0,3,1,1,1,0,0.000823704359978242,-0.00091846375414282,0.0025658724740993
9,512.89,0,1,3,1,3,1,0,0.00252604832716343,-0.0256010416802354,0.0306531383345623
12,29.99,1,0,1,1,2,1,0,-0.0112992065682278,-0.0321932226310672,0.00959480949461162
6,279.94,0,1,1,0,2,1,0,-0.00209103215565731,-0.0180944758081379,0.0139124114968233
9,152.47,0,1,3,0,2,1,0,0.00576567366734356,-0.0184036655141034,0.0299350128487906
1,532.76,0,1,3,1,1,0,0,0.00837711670190213,-0.0200299599886116,0.0367841933924158
4,194.55,0,1,3,1,2,0,0,0.00794860191464464,-0.0178009371736946,0.0336981410029839
1,467.57,1,0,1,0,3,0,0,0.00466935632676153,-0.0349893677708295,0.0443280804243526
6,251.83,0,1,3,1,2,1,0,0.00236435280843082,-0.0159629999088045,0.0206917055256662
7,55.07,1,0,3,1,2,0,0,0.00294834938724909,-0.0111653999760116,0.0170620987505098
3,39.33,0,1,3,0,2,1,0,-0.00137548383233307,-0.0149378915746282,0.012186923909962
1,766.2,0,1,3,1,3,0,0,0.0531227898069971,0.000755731528042751,0.105489848085951
10,87.99,0,1,3,0,2,0,0,0.0424401230138209,-0.0560471378534382,0.14092738388108
12,29.99,0,1,3,1,1,1,0,0.0020734905030711,-0.00329261753936582,0.00743959854550802
11,111.72,1,0,3,1,2,0,0,0.00112942647136585,-0.00526096349850634,0.00751981644123805
1,29.99,0,1,1,0,2,0,0,0.00998806361185925,-0.0113045312569543,0.0312806584806728
2,1014.12,1,1,3,1,1,0,0,-0.0659727765328569,-0.162788390176648,0.0308428371109343
1,114.04,1,0,3,1,1,1,0,-0.0633248585604771,-0.196766575904695,0.0701168587837408
1,239.61,0,1,3,0,1,1,0,-0.00617993259653245,-0.0353933140629031,0.0230334488698382
3,100.31,1,0,3,0,2,1,0,-0.000795331734842974,-0.00669181867772684,0.00510115520804089
11,355.8,1,0,3,1,2,0,0,-0.00613571877971574,-0.0245248286160885,0.0122533910566571
11,29.99,1,0,3,0,2,1,0,-0.0229165943267455,-0.0746026543122304,0.0287694656587394
1,769.9,1,1,3,1,2,1,0,0.0451946210572403,-0.0330466698769587,0.123435911991439
8,144.18,0,1,3,0,1,0,0,-0.00230180456661989,-0.0194636719103652,0.0148600627771254
9,152.96,1,0,3,0,2,0,0,0.00198404639880067,-0.0108013077522255,0.0147694005498269
1,199.4,0,1,1,0,1,0,0,-0.0411360046919791,-0.160556734970183,0.078284725586225
4,44.17,0,1,3,0,1,0,0,-0.00606182369292366,-0.0217071894518671,0.00958354206601978
4,122.21,1,0,3,0,2,0,0,-0.0027373411482675,-0.0116006226832007,0.00612594038666571
6,71.48,0,1,3,0,1,1,0,0.0503680714860133,-0.0752394772794541,0.175975620251481
10,453.87,0,1,3,1,3,0,0,-5.19984144162099e-05,-0.00311717972165643,0.00301318289282401
