"recency","history","mens","womens","zip_code_enc","newbie","channel_enc","W","Y","tau_hat","tau_lower","tau_upper"
2,990.69,0,1,3,1,1,1,0,0.00553656592083976,-0.117627653284612,0.128700785126292
3,103.85,1,0,3,1,2,0,0,0.00609936979191042,-0.0122534287116177,0.0244521682954386
10,29.99,1,0,3,1,1,0,0,0.0500098764411529,-0.0350800760686708,0.135099828950977
11,53.38,0,1,3,0,2,0,0,0.0069499213929553,-0.0123768140690826,0.0262766568549932
1,613.9,1,1,3,1,1,0,0,0.0105441148088421,-0.0584763010240344,0.0795645306417185
8,61.3,1,0,3,0,2,0,0,-0.0026310783822247,-0.0260041765517946,0.0207420197873452
10,190.89,0,1,3,1,2,1,0,0.00351051472938631,-0.00993361115536574,0.0169546406141384
4,326.87,1,0,3,1,2,1,0,0.0205604289632814,-0.0246748124851225,0.0657956704116853
6,162.72,1,0,1,0,2,1,0,-0.00207219515532582,-0.00952218119431596,0.00537779088366431
10,255.67,1,0,3,1,2,1,0,0.0125977300631328,-0.0202956931725309,0.0454911532987965
1,1173.17,1,1,3,1,3,1,0,0.0182792682070746,-0.0239053111375793,0.0604638475517284
1,303.82,1,0,1,0,2,1,0,-0.00410042104298161,-0.0744403174123993,0.0662394753264361
4,161.46,1,0,3,0,2,1,1,0.01841377784848,-0.0135807098912762,0.0504082655882361
5,672.95,1,1,1,1,1,0,0,-0.0186071473387033,-0.0549342084611655,0.0177199137837588
3,867.91,1,1,1,1,1,0,0,0.0116614806811031,-0.0237439700158415,0.0470669313780477
1,58.98,1,0,3,0,1,0,0,0.018326085374839,-0.0280274829886067,0.0646796537382847
5,235.37,1,0,3,0,2,0,0,0.0436274550751132,-0.0323065689189034,0.11956147906913
1,283.69,1,1,3,0,1,0,0,0.017892005099359,-0.0170745711190413,0.0528585813177592
3,29.99,0,1,3,1,1,1,0,-0.00168447387431184,-0.00856262428693769,0.00519367653831401
8,224.85,0,1,3,0,1,1,0,-0.00279933749141105,-0.0212530039749062,0.0156543289920841
4,29.99,1,0,1,1,2,0,0,0.00363602482735408,-0.00615216586790157,0.0134242155226097
12,62.55,0,1,3,1,2,0,0,0.00258296581386772,-0.00493250396275386,0.0100984355904893
1,89.59,0,1,3,1,2,0,0,-0.00534194696944847,-0.0491687683316287,0.0384848743927317
11,29.99,1,0,3,1,1,1,0,0.00491482113665078,-0.00234640770760232,0.0121760499809039
3,29.99,1,0,3,0,1,0,0,-0.00335392072480638,-0.00963689843952186,0.0029290569899091
1,74.38,1,0,3,0,2,0,0,0.036019437715121,-0.0146574164495243,0.0866962918797663
9,357.85,0,1,3,0,1,0,0,0.0011951265178733,-0.00516613011037605,0.00755638314612265
9,137.92,1,0,3,0,1,1,0,0.00357727217025932,-0.0342603216591404,0.0414148659996591
1,172.9,0,1,3,0,2,0,0,0.0641705242189306,-0.0804932494638753,0.208834297901737
10,73.35,1,0,1,0,1,1,0,-0.000294746378384711,-0.01715821946494,0.0165687267081706
10,29.99,1,0,3,0,1,0,0,0.00188184210922651,-0.00400933236386538,0.0077730165823184
9,44.88,0,1,3,1,1,1,0,0.000361589896338912,-0.00132079830385928,0.0020439780965371
6,245.24,1,0,3,1,1,0,0,0.00831095136442821,-0.00602212389784134,0.0226440266266978
6,81.2,0,1,3,1,2,0,0,-0.0369311763918998,-0.117445078575751,0.0435827257919518
11,118.01,0,1,1,1,2,0,0,5.73047231900242e-06,-0.000537133936969426,0.000548594881607431
12,29.99,0,1,3,1,2,1,0,-0.00450441748590393,-0.0209519972491283,0.0119431622773205
3,94.13,0,1,1,0,1,0,0,0.0521009202007571,-0.0645708162265603,0.168772656628075
5,29.99,1,0,3,0,1,1,0,-0.000123691179982449,-0.00365125680295426,0.00340387444298936
4,505.76,1,0,3,1,3,0,0,-0.00657148445016206,-0.0613704834472049,0.0482275145468808
8,53.43,0,1,1,1,1,1,0,0.00486754177963707,-0.00799202559713146,0.0177271091564056
11,133.32,1,0,1,0,2,0,0,-0.00710923208144529,-0.0333382652872627,0.0191198011243722
10,197.61,1,0,1,1,2,1,1,0.00978165143301638,-0.0536343122618772,0.07319761512791
3,301.88,1,0,3,0,2,1,0,-0.00479782027161952,-0.0538818405057378,0.0442861999624988
6,29.99,0,1,1,0,1,0,0,-0.0110495465522835,-0.0282883694636352,0.00618927635906828
11,258.45,1,0,3,1,2,1,0,0.00771022599871239,-0.015987423662987,0.0314078756604117
9,29.99,1,0,1,0,2,0,0,-0.00527894113907063,-0.0299325768382626,0.0193746945601213
7,229.46,1,0,3,0,3,1,0,0.00539245184559381,-0.0262393095934392,0.0370242132846268
8,54.4,0,1,3,0,2,0,0,0.000141315165336856,-0.00809629570013345,0.00837892603080716
6,142.04,1,0,3,1,2,1,0,0.00244825449220187,-0.00457459492285201,0.00947110390725575
5,681.43,1,1,3,1,1,1,0,-0.0194249000758708,-0.106585577275151,0.0677357771234095
1,50.73,1,0,3,1,2,1,0,0.00937321483877593,-0.0379855482605323,0.0567319779380841
6,232.34,0,1,3,0,2,1,0,0.0065800446898272,-0.00800388129430717,0.0211639706739616
5,324.53,1,0,3,0,1,0,0,0.0138523087611724,-0.0240787797611208,0.0517833972834655
1,50.81,1,0,3,0,2,1,0,0.0454709307041835,-0.0191917571109354,0.110133618519302
2,308.34,0,1,3,0,3,1,0,0.0140995738344918,-0.0561998809700441,0.0843990286390276
9,103.69,0,1,3,0,2,0,0,0.000885102180232407,-0.0032985778024824,0.00506878216294722
4,360.34,0,1,3,0,1,0,0,0.02264945745982,-0.0131575850025665,0.0584564999222066
1,199.4,0,1,1,0,1,0,0,-0.0731076925256715,-0.185612166276561,0.0393967812252185
10,453.87,0,1,3,1,3,0,0,0.00079913766337649,-0.00499762229184613,0.00659589761859911
4,395.61,1,0,1,0,1,1,0,0.00178319689020662,-0.0117111102826164,0.0152775040630296
9,82.46,0,1,3,0,2,1,0,0.0155298787022018,-0.0224792520692837,0.0535390094736872
5,273.03,1,1,3,1,1,1,0,0.00635445751059397,-0.0180790489375397,0.0307879639587276
9,275.91,0,1,3,0,1,1,0,0.0228342357725808,-0.0198072233796344,0.0654756949247959
1,82.97,0,1,1,0,1,0,0,0.0276824528590062,-0.00736970789190675,0.0627346136099191
3,29.99,0,1,3,0,2,1,0,-0.000240456848814625,-0.00168428618777409,0.00120337249014484
6,29.99,1,0,1,1,1,0,0,0.00349877944326269,-0.00403272253075499,0.0110302814172804
12,31.38,1,0,1,0,1,1,0,0.015727099697898,-0.0380480255805305,0.0695022249763265
2,258.63,1,0,3,1,3,0,0,0.00918734557130311,-0.0273755869116118,0.045750278054218
2,755.07,1,0,1,1,3,0,0,0.0080751634079428,-0.00870858623618226,0.0248589130520679
6,303.11,1,1,1,0,1,0,0,0.00103534435938372,-0.0258152646741234,0.0278859533928908
9,258.26,1,0,3,0,3,0,0,0.00189148005891404,-0.0367706754877613,0.0405536356055894
5,94.86,0,1,3,1,2,1,0,-0.00139827933721546,-0.0117327786971772,0.00893622002274627
8,29.99,0,1,3,1,2,0,0,0.00143888755358549,-0.0243017965044382,0.0271795716116092
9,29.99,0,1,1,0,1,0,0,0.00453950031588309,-0.0121454257742546,0.0212244264060208
9,328.3,0,1,3,0,2,0,0,0.00181606989526513,-0.00572944900866695,0.00936158879919721
10,582.28,1,0,1,1,1,1,0,0.0200869243347938,-0.0215486347915111,0.0617224834610987
1,44.98,1,0,3,1,2,1,0,-0.0339892742022968,-0.104400913812245,0.0364223654076508
1,29.99,0,1,1,1,1,0,0,0.014581252377617,-0.00489241951430016,0.0340549242695342
3,496.78,1,0,1,1,3,1,0,0.00889289881066444,-0.0266327573152073,0.0444185549365362
12,73.29,1,0,3,1,2,0,0,0.000113003240368792,-0.0108483308458888,0.0110743373266264
12,178.4,0,1,1,0,1,1,0,0.00443053330011608,-0.0232961692035614,0.0321572358037936
10,131.35,0,1,1,0,2,1,0,0.000314716889425153,-0.00148664412224331,0.00211607790109361
12,35.34,1,0,1,0,2,1,0,-0.00796632002969875,-0.112487156613192,0.0965545165537946
3,944.71,1,1,3,1,2,1,0,0.0571849639651853,-0.00609994183866037,0.120469869769031
11,29.99,0,1,1,1,1,1,0,0.00345807091600763,-0.0066608672280705,0.0135770090600858
1,151.25,1,0,3,0,2,1,0,-0.0216419213414462,-0.0547348813266167,0.0114510386437243
11,118.94,1,0,1,1,2,0,0,0.00475562699532153,-0.00583290613312397,0.015344160123767
7,68.15,1,0,3,1,1,1,0,0.0490588991673623,-0.0302369824670533,0.128354780801778
10,258.17,0,1,3,0,1,1,0,0.0349980107416602,-0.015280618619506,0.0852766401028265
7,57.89,0,1,3,1,2,0,0,0.0170801757821502,-0.0199292621406416,0.0540896137049421
10,241.58,1,0,3,1,1,1,0,0.0251986765928655,-0.0670926789487561,0.117490032134487
9,29.99,1,0,1,0,1,0,0,0.000267427783851134,-0.00195236764376029,0.00248722321146256
8,47.03,0,1,3,1,2,0,0,0.00244869605938704,-0.00758645056999296,0.012483842688767
10,125.14,0,1,3,1,1,0,0,0.000131828477115271,-0.000326500800084799,0.000590157754315341
4,191.28,1,0,3,1,1,1,0,0.000664558833223713,-0.00709977306439567,0.0084288907308431
10,227.13,1,0,3,0,1,0,0,0.0306525558651779,-0.0258372457778149,0.0871423575081706
11,197.88,0,1,3,1,1,0,0,0.00899979102459159,-0.0143338460918544,0.0323334281410376
10,29.99,1,0,3,0,1,1,0,0.00188184210922651,-0.00400933236386538,0.0077730165823184
4,89.36,1,0,1,1,2,0,0,0.00714256658003252,-0.0159414195965431,0.0302265527566081
10,29.99,0,1,3,0,2,0,0,-0.0383315197695554,-0.112359599979015,0.0356965604399042
5,204.65,0,1,3,0,1,0,0,0.000404943148163515,-0.00720225856128935,0.00801214485761638
6,136.26,1,0,1,0,1,0,0,-0.029123884276915,-0.111140522527809,0.0528927539739795
10,35.54,0,1,1,1,2,1,0,0.00116043405481225,-0.00365130749794213,0.00597217560756664
5,1101.83,1,1,3,1,3,0,0,0.00919232461605266,-0.0160686466944988,0.0344532959266041
3,529.51,0,1,3,1,2,0,0,-0.0039265723762245,-0.0180352373502491,0.0101820925978001
2,592.87,1,1,3,1,3,0,0,0.00398996071163532,-0.00800627722907244,0.0159861986523431
2,77.24,1,0,1,1,1,1,0,0.0206750198136314,-0.0221438835964451,0.0634939232237079
1,524.73,0,1,1,1,3,1,0,0.0157916741980841,-0.0280378539305656,0.0596212023267338
1,187.21,0,1,1,0,1,1,0,-0.0363600532824108,-0.0848341282472131,0.0121140216823915
3,481.5,1,0,1,0,1,1,0,-0.00478557844598058,-0.0334754453727378,0.0239042884807767
4,149.54,0,1,3,1,1,0,0,0.00892161969536202,-0.00823471152101064,0.0260779509117347
9,121.02,1,0,1,0,1,1,0,-0.0201470362840551,-0.0820885115425797,0.0417944389744696
6,396.24,1,0,3,0,1,1,0,-0.00212004974555427,-0.0203950129858095,0.016154913494701
8,29.99,1,0,3,0,1,0,0,0.0065751007412719,-0.00520242507092024,0.018352626553464
3,114.25,1,0,3,1,1,0,0,-0.00236767733175879,-0.0103610024809444,0.00562564781742682
4,1195.85,0,1,1,1,1,0,0,0.00582303188209337,-0.0575809921733016,0.0692270559374883
8,294.2,1,0,1,0,2,0,0,0.00826971825422812,-0.0226417191950064,0.0391811557034627
11,29.99,0,1,3,1,2,1,0,0.000883841984407314,-0.00376666155844048,0.00553434552725511
3,375.47,1,1,3,0,2,1,0,0.0412171123376079,-0.0226794877348606,0.105113712410076
1,546.43,0,1,3,1,3,0,0,0.0019403982835366,-0.0201456574091108,0.024026453976184
2,353.16,1,1,3,0,1,0,0,0.0178075693485778,-0.0311986203573512,0.0668137590545067
4,206.22,0,1,3,0,1,0,0,-0.000462000013879173,-0.00364888651148447,0.00272488648372613
1,88.2,1,0,3,1,1,1,0,-0.00670977522130388,-0.0242590188900298,0.0108394684474221
4,33.25,0,1,3,1,2,1,0,0.00957602489280555,-0.0090762435888024,0.0282282933744135
4,420.53,1,0,3,0,3,0,0,0.00737160811553383,-0.018480137993685,0.0332233542247527
2,756.84,1,1,3,1,3,1,0,0.00285182924704202,-0.0170454907330223,0.0227491492271064
1,463.55,0,1,3,0,3,1,0,-0.0105318668513627,-0.0446074008524207,0.0235436671496954
1,29.99,0,1,3,1,2,0,0,-0.00225476219846935,-0.016875793617013,0.0123662692200744
2,315.86,0,1,3,0,3,0,0,0.00899202246745881,-0.0546272092524027,0.0726112541873204
5,603.93,1,1,3,1,1,0,0,-0.00104519014487328,-0.0364895047158706,0.034399124426124
2,211.25,1,0,3,0,2,1,0,0.0133666233219081,-0.0108350311543866,0.0375682777982029
10,33.15,0,1,1,0,2,0,0,0.000785732479504614,-0.0054363876555521,0.00700785261456132
1,194.86,0,1,1,0,2,1,0,-0.105572717331241,-0.335166130272983,0.124020695610501
4,39.89,0,1,1,1,1,0,0,-0.00324654457761872,-0.0119460965893285,0.00545300743409106
2,110.01,1,0,3,0,1,1,0,-0.00100045735437416,-0.00986445933453141,0.0078635446257831
1,435.04,1,0,1,0,2,1,0,-0.00483084681416585,-0.0234851624507009,0.0138234688223693
9,154.94,0,1,3,0,2,0,0,0.000209206806710171,-0.00108760642752271,0.00150602004094305
4,451.34,0,1,3,1,3,1,0,0.0076860013679766,-0.0176286296667144,0.0330006324026676
10,474.39,1,0,1,1,1,0,0,-0.00289910477906891,-0.0627060108273846,0.0569078012692468
9,148.56,0,1,1,0,2,1,0,0.00325860546083341,-0.00629487581376574,0.0128120867354326
1,501.86,1,1,1,1,2,0,0,-0.00455315825528015,-0.0472598985545321,0.0381535820439718
1,245.7,1,1,1,0,1,1,0,0.101656754720774,-0.0996765203560362,0.302990029797583
3,221.4,1,0,1,1,1,0,0,0.0129572354761361,-0.0166778891193962,0.0425923600716683
1,227.23,1,0,1,0,1,1,0,0.0448084329239304,-0.0386328455454436,0.128249711393304
1,352.4,1,0,3,1,2,0,0,0.0254336928916479,-0.0188892475646329,0.0697566333479287
4,38.08,1,0,1,1,1,0,0,0.00460629948047811,-0.00266820786915861,0.0118808068301148
1,29.99,1,0,3,1,2,1,0,0.000420106331105844,-0.00111568718192203,0.00195589984413372
10,29.99,1,0,1,0,2,0,0,-0.0200786693834765,-0.0886559393419988,0.0484986005750458
4,390.73,1,0,3,0,1,1,0,0.0321097187032377,-0.0131684611052543,0.0773878985117296
3,89.24,1,0,3,0,1,1,0,-0.00484591180678912,-0.0235157548355086,0.0138239312219303
4,29.99,1,0,3,1,2,1,0,0.000978318424666372,-0.00250960890304603,0.00446624575237878
4,29.99,1,0,3,1,2,0,0,0.000978318424666372,-0.00250960890304603,0.00446624575237878
5,297.59,0,1,3,0,2,1,0,0.00644301512925689,-0.0077566217688494,0.0206426520273632
12,40.4,0,1,3,0,2,1,0,0.0627470931649372,-0.031893727834272,0.157387914164146
9,29.99,1,0,3,1,1,1,0,0.0062218293741391,-0.00219275067690325,0.0146364094251815
2,344.38,1,1,3,0,2,1,0,0.047922235762596,-0.0160449938153381,0.11188946534053
4,124.94,0,1,1,0,2,1,0,0.0139565821675745,-0.0167146531816238,0.0446278175167729
6,29.99,1,0,1,0,1,0,0,-0.00145849494952655,-0.00805236031575496,0.00513537041670185
1,29.99,1,0,3,1,1,0,0,0.00276085125791785,-0.00311301834556878,0.00863472086140447
11,215.75,0,1,1,0,2,0,0,-0.00327723841772015,-0.0409712538591122,0.0344167770236719
4,120.47,1,0,3,0,1,0,0,-0.00203437875495468,-0.00990494435158063,0.00583618684167128
8,334.77,0,1,3,0,3,1,0,0.00640151069142793,-0.0100060359685435,0.0228090573513994
7,82.81,1,0,3,1,1,0,0,0.00850867070594239,-0.0239304669851617,0.0409478083970465
10,67.4,1,0,3,0,2,1,0,-0.00542890875893039,-0.0189748399422341,0.00811702242437336
9,242.62,1,0,3,0,1,0,0,0.0254974593021248,-0.0501407026378217,0.101135621242071
8,29.99,1,0,3,0,2,0,0,-0.00221172947889845,-0.00838375308301356,0.00396029412521666
1,418.87,1,0,1,1,3,1,0,-0.0065044633060795,-0.0248120855885809,0.0118031589764219
4,464.45,0,1,3,0,2,0,1,-0.0287245671195934,-0.111833824389953,0.0543846901507666
2,113.43,0,1,3,0,1,0,0,-0.00495347372761874,-0.0415664253108346,0.0316594778555971
2,41.53,0,1,3,1,2,1,0,-0.0166399894410467,-0.0724388605624054,0.039158881680312
10,121.43,1,0,3,0,1,1,0,-0.0031737076661033,-0.0137616046279435,0.00741418929573688
2,29.99,1,0,3,0,1,0,0,-0.0614843738854038,-0.196087191851693,0.0731184440808856
6,59.38,0,1,3,1,2,0,0,0.0116600803340649,-0.0221363365746948,0.0454564972428246
2,389.51,1,0,3,1,1,0,0,0.0518250903151568,-0.05455385134546,0.158204031975773
2,1006.43,0,1,3,1,3,1,0,0.0357884445936151,-0.0120168876849534,0.0835937768721837
5,48.84,0,1,1,1,2,1,0,0.00457634865164197,-0.0175669629885851,0.026719660291869
10,44.73,0,1,3,1,1,0,0,0.00104969452136142,-0.00271836392614597,0.00481775296886881
11,29.99,1,0,3,0,2,1,0,-0.0323717455359336,-0.101833878920915,0.0370903878490479
6,44.32,0,1,3,0,2,0,1,-0.00215188897618411,-0.0263578606228455,0.0220540826704773
7,125.78,1,0,3,1,2,1,0,0.00039074593483999,-0.00401978376472171,0.00480127563440169
9,89.44,1,0,3,1,2,1,0,-0.00257335397756677,-0.0142663387845136,0.0091196308293801
2,1039.48,0,1,3,1,1,0,0,-0.0162248870230063,-0.0605284064305895,0.028078632384577
9,312.11,1,0,1,0,1,1,0,0.00530716327473706,-0.0170999914254312,0.0277143179749053
11,334.56,1,0,3,0,2,0,0,0.00807740318736344,-0.0108814869853458,0.0270362933600726
7,49.93,1,0,1,0,1,1,0,0.00872378055838868,-0.0121354569430106,0.029583018059788
6,73.55,0,1,1,1,1,0,0,0.00334351143406964,-0.0116457454109799,0.0183327682791192
1,672.48,0,1,1,1,1,0,0,0.00222174531566328,-0.00800032691214088,0.0124438175434674
3,181.8,0,1,3,1,2,1,0,-0.0325167745976048,-0.0903841381522283,0.0253505889570186
1,169.98,0,1,3,0,1,0,0,0.00530026363494972,-0.00976569015668629,0.0203662174265857
2,116.48,0,1,3,1,1,1,0,-0.0117414704676535,-0.0397949608844737,0.0163120199491666
4,820.64,0,1,1,1,2,1,0,0.0115125891656769,-0.0510716694077532,0.0740968477391071
2,39.11,0,1,3,1,1,0,0,-0.00330729569588165,-0.016674171791108,0.0100595803993447
3,62.08,0,1,1,1,2,1,0,0.00568804606189602,-0.0175476641812353,0.0289237563050273
10,238.63,0,1,3,1,2,0,0,0.00859873490842647,-0.00815378525544314,0.0253512550722961
2,645.93,1,1,3,1,2,0,0,-0.00120606564801046,-0.0121863310031884,0.00977419970716749
9,129.98,1,0,3,0,1,1,0,0.00154670511934968,-0.0366855074639901,0.0397789177026895
6,108.09,1,0,3,1,2,0,0,0.0295698839304465,-0.0694444624996871,0.12858423036058
9,174.88,1,0,1,1,2,0,0,-0.0124757816144394,-0.0491221789386541,0.0241706157097753
5,152.58,0,1,3,1,1,0,0,0.0023850539389908,-0.00864017430811678,0.0134102821860984
10,99.94,1,0,1,1,2,1,0,0.0112306851972178,-0.0159431095181618,0.0384044799125975
6,146.57,1,0,3,0,2,1,0,0.00816779341165929,-0.0197576403971964,0.036093227220515
10,771.54,0,1,3,1,2,0,0,0.0304905794404613,-0.0399697216133636,0.100950880494286
10,55.37,0,1,3,1,1,1,0,0.00324051120205066,-0.00460255495705675,0.0110835773611581
3,61.54,0,1,3,0,2,1,0,0.00501382167574607,-0.0631069751296565,0.0731346184811486
2,450.34,1,0,1,0,3,1,0,-0.000695384653213273,-0.0097386708590816,0.00834790155265505
1,97.58,0,1,3,1,1,1,0,-0.00679670167265319,-0.0355320877566222,0.0219386844113158
10,29.99,1,0,3,1,2,1,0,0.0104082824664389,-0.00628216337005154,0.0270987283029294
5,190.84,0,1,1,0,1,0,0,0.0200053884116617,-0.0255915433929407,0.0656023202162641
3,322.29,1,0,3,0,2,0,0,0.00198690780418223,-0.0467507440969817,0.0507245597053462
3,115.45,1,0,1,1,1,0,0,0.00271162063676142,-0.0112701310931714,0.0166933723666943
10,103.33,1,0,3,1,1,0,0,0.000391602730406328,-0.0147841112478098,0.0155673167086225
2,29.99,1,0,3,1,1,1,0,0.00311533257525143,-0.023265873056238,0.0294965382067409
5,860.01,1,1,3,1,1,0,0,0.00939217860325419,-0.0247054953201536,0.0434898525266619
6,134.61,1,0,1,0,1,0,0,-0.0361383521688962,-0.123184996903933,0.0509082925661407
4,776,1,0,1,1,1,0,0,0.0115352307801532,-0.0235769010463452,0.0466473626066516
8,950.34,1,0,1,1,1,1,0,-0.00403895087782949,-0.054654735878629,0.04657683412297
10,76.63,0,1,3,1,2,0,0,0.00185365515431498,-0.00327104453822402,0.00697835484685399
1,69.76,0,1,3,1,1,1,0,0.0176184079829409,-0.0345328623177027,0.0697696782835844
2,329.8,1,0,1,0,1,1,0,-0.00515711144293702,-0.0768168524085916,0.0665026295227176
12,63.73,0,1,1,0,1,1,0,0.00355879327943664,-0.0103862216082254,0.0175038081670987
12,49.55,0,1,1,0,2,0,0,0.00715431373262434,-0.00877737209816612,0.0230859995634148
3,110.5,1,0,3,0,2,0,0,0.00384913647752578,-0.00449172586087688,0.0121899988159284
6,29.99,1,0,1,0,1,0,0,-0.00145849494952655,-0.00805236031575496,0.00513537041670185
12,164.02,1,0,3,1,1,1,0,-0.000813353049407595,-0.00817145798875812,0.00654475188994293
9,1011.48,0,1,3,1,3,0,0,0.0122143525254856,-0.0386869823551748,0.0631156874061459
2,468.06,0,1,3,0,3,0,0,-0.0394262536973027,-0.119680118182655,0.0408276107880492
2,350.25,1,1,3,0,1,0,0,0.0189038070974507,-0.0326201074762261,0.0704277216711275
1,29.99,1,0,3,1,1,1,0,0.00276085125791785,-0.00311301834556878,0.00863472086140447
3,580.04,1,1,1,1,3,1,0,9.62133321043509e-05,-0.0262560616822766,0.0264484883464853
5,1245.74,1,0,1,1,1,0,0,-0.00145912261841832,-0.0200997827398754,0.0171815375030388
10,400.65,0,1,3,0,3,1,0,0.000723984774297021,-0.00519330631928525,0.00664127586787929
6,152.28,1,0,3,0,2,1,0,0.00517617399137995,-0.0100453271085326,0.0203976750912925
1,240.56,1,1,3,1,3,0,0,0.0589658578274839,-0.0155866494363173,0.133518365091285
1,176.08,0,1,3,1,2,0,0,0.0214335309493329,-0.0474728661844755,0.0903399280831413
9,29.99,0,1,3,0,2,0,0,-0.00475690274061268,-0.0140398092612355,0.0045260037800101
9,748.33,1,0,3,1,2,0,0,0.00480566130101034,-0.0497591134475027,0.0593704360495234
10,145.74,1,0,1,1,1,1,0,-0.00556965216934137,-0.0172353372456342,0.00609603290695142
6,232.23,1,0,1,1,2,1,0,0.00625159486501073,-0.0199276013632435,0.0324307910932649
1,357.71,1,1,3,0,2,0,0,0.0534275878922573,-0.0358337677310564,0.142688943515571
1,122.34,1,0,3,0,2,1,0,-0.00646829507001833,-0.0249647855768352,0.0120281954367985
4,242.21,0,1,1,0,1,0,0,0.0157135470418059,-0.0348445727080939,0.0662716667917056
1,125.6,0,1,3,1,2,1,0,0.0011924711623723,-0.0158384091194424,0.018223351444187
8,415.64,1,1,1,0,2,1,0,-0.00510578846262371,-0.022837277887397,0.0126257009621496
5,141.31,0,1,1,0,1,0,0,0.0011000050598027,-0.0134877297125621,0.0156877398321675
2,257.31,1,0,3,1,2,0,0,0.0153799193366166,-0.0439729851269241,0.0747328238001573
1,364.8,0,1,3,0,1,1,0,0.0538628542204717,-0.028192263373319,0.135917971814262
12,29.99,0,1,3,1,1,0,0,2.72087292429667e-05,-0.00274475768855847,0.00279917514704441
6,200.28,0,1,3,0,1,0,0,0.012664866418283,-0.0201135723272002,0.0454433051637662
2,98.71,1,0,3,1,1,0,0,0.00477842509549926,-0.00662773805224343,0.0161845882432419
3,281.93,1,0,1,0,3,1,0,-0.0213891095238609,-0.0968968107731152,0.0541185917253934
7,129.31,1,0,3,0,1,0,0,0.0161822085604829,-0.0589640207309841,0.0913284378519499
8,29.99,1,0,3,1,1,0,0,0.0599769843542716,-0.0630665012583353,0.183020469966878
9,284.04,1,1,1,1,3,0,0,-0.0031300478409394,-0.0688185912506146,0.0625584955687358
2,353.69,1,0,1,0,1,0,0,0.00283757780422226,-0.0522391483447916,0.0579143039532361
6,73.59,1,0,1,0,1,1,0,0.0055162445817549,-0.0204554609954965,0.0314879501590063
8,839.79,1,1,3,1,3,0,0,0.0380459670751258,-0.0871343293340513,0.163226263484303
2,551.28,1,0,3,1,3,0,0,0.0011606042123505,-0.00876669683300716,0.0110879052577082
10,29.99,0,1,3,1,1,0,0,0.0004911053304983,-0.00102616116337326,0.00200837182436986
10,29.99,0,1,3,0,2,0,0,-0.0383315197695554,-0.112359599979015,0.0356965604399042
3,269.19,1,0,1,0,3,0,0,-0.0418131239311536,-0.219632932791778,0.136006684929471
10,256.06,1,1,1,0,2,1,0,0.0284373526811901,-0.0160741772848804,0.0729488826472606
7,101.59,1,0,3,1,2,1,0,0.0245373004195165,-0.0159851037349398,0.0650597045739729
11,49.32,1,0,3,0,1,1,0,0.0116735536716874,-0.0388801960348403,0.0622273033782152
2,203.41,1,1,1,1,2,1,0,-0.00124013701932677,-0.0287005988230749,0.0262203247844213
10,29.99,1,0,3,1,1,0,0,0.0500098764411529,-0.0350800760686708,0.135099828950977
11,49.83,1,0,1,0,1,1,0,0.0761808456528535,-0.100786147398967,0.253147838704674
9,149.21,0,1,3,0,2,0,0,0.00254566033567217,-0.0183305657470103,0.0234218864183547
1,475.64,1,0,1,0,1,0,0,-0.0247951302331876,-0.0883756148990282,0.0387853544326531
6,145.9,0,1,3,1,1,0,0,0.00699241803634158,-0.0201222709090313,0.0341071069817145
3,814.51,0,1,3,1,1,1,0,0.084439474149774,-0.0406752632837299,0.209554211583278
10,464.48,0,1,3,1,3,1,0,-0.00164774622978863,-0.0121429340534859,0.00884744159390865
4,36.96,0,1,1,0,1,0,0,-0.027668191177036,-0.16175357427647,0.106417191922398
2,110.07,0,1,3,0,2,1,0,-0.0218502337835714,-0.105383775240569,0.0616833076734261
3,631.37,1,0,3,1,2,1,0,-0.00475186733953313,-0.0266248975501762,0.0171211628711099
3,1152.49,1,1,1,1,1,0,0,0.0137127021046734,-0.0468282105896774,0.0742536147990241
10,175.66,1,0,3,0,2,1,0,-0.000226290699187133,-0.012887075584171,0.0124344941857967
10,133.39,1,0,1,0,1,1,0,-0.00771664339532848,-0.0263274722286696,0.0108941854380127
3,74.74,1,0,1,1,1,0,0,0.0135153658306302,-0.0192330335008181,0.0462637651620786
7,241.55,1,0,3,0,1,1,0,0.00727838629281786,-0.0386237619671026,0.0531805345527384
8,271.93,1,0,1,1,1,0,0,-0.0107915853959136,-0.0311156986204223,0.00953252782859505
9,428.91,1,0,1,0,3,1,0,0.0141692090419217,-0.0228909127328519,0.0512293308166953
9,205.39,0,1,3,0,1,0,0,0.000115415985712597,-0.0122312883608835,0.0124621203323087
3,284.41,0,1,3,1,1,1,0,0.00931953670448303,-0.0130763171051679,0.0317153905141339
9,29.99,1,0,3,0,1,0,0,0.00112456726939522,-0.00174261936651678,0.00399175390530722
6,29.99,1,0,3,0,2,1,0,0.000316445962358285,-0.0012301596305708,0.00186305155528737
2,203.31,0,1,1,0,1,1,0,-0.0157605473503668,-0.0400945895708356,0.00857349487010213
4,257.6,0,1,3,1,3,0,0,0.00702580177552411,-0.0165403954979628,0.030591999049011
4,257.51,1,0,3,0,3,1,0,0.00163824902064994,-0.151736423302828,0.155012921344128
11,316.26,0,1,3,0,3,0,0,0.00187732752588505,-0.00782723845265973,0.0115818935044298
12,143.95,1,0,3,0,2,0,0,-0.00543341661334503,-0.0199680832404947,0.00910125001380466
