"recency","history","mens","womens","zip_code_enc","newbie","channel_enc","W","Y","tau_hat","tau_lower","tau_upper"
2,296.11,1,0,3,0,2,0,0,1.58176890331599,-5.68974358402402,8.85328139065601
3,739.27,1,0,3,1,1,0,0,-1.04475887442343,-7.83044664596371,5.74092889711686
4,38.74,0,1,1,0,1,1,0,-0.73469594346839,-4.87192343551389,3.40253154857711
7,219.18,1,0,3,1,2,1,0,1.91058052607349,-1.19217217852475,5.01333323067173
3,356.37,1,0,1,1,2,0,0,-0.385512660665584,-3.97236378593754,3.20133846460637
2,92.67,0,1,3,0,1,0,0,-0.784286669757152,-7.32080207579857,5.75222873628426
1,63.92,0,1,3,1,1,0,0,0.349934860348926,-0.769745808267758,1.46961552896561
11,30.31,1,0,3,1,2,0,0,3.23217165010881,-15.6045686096825,22.0689119099001
6,137.24,0,1,3,0,2,0,0,0.133600584599254,-0.821730196317145,1.08893136551565
1,358.2,1,1,3,0,1,1,0,-0.0458879120164407,-0.365770301735102,0.273994477702221
1,623.36,0,1,1,1,3,0,0,0.85074342077556,-5.01374003083543,6.71522687238655
10,29.99,1,0,3,0,2,1,0,-3.39087128017216,-14.2977766404501,7.5160340801058
7,29.99,1,0,3,0,1,0,0,0.0629825450772879,-0.146771411576364,0.272736501730939
9,29.99,0,1,3,0,2,0,0,-1.27996521669289,-3.87646784672712,1.31653741334134
4,187.31,1,0,3,0,2,0,0,-3.94084488222499,-11.8616199443743,3.97993017992428
2,132.54,1,0,3,1,1,0,0,-0.677119614444115,-2.39948899398556,1.04524976509733
7,550.83,1,0,1,1,1,0,0,12.5570743130656,-14.4988018466974,39.6129504728287
4,316.56,1,1,3,1,2,1,0,-1.24116170035212,-7.54109320982247,5.05876980911823
10,222.07,1,1,3,0,2,0,0,0.00942689072019205,-0.109596916463734,0.128450697904118
1,323.98,0,1,3,0,2,0,0,-0.0489340957518005,-1.45331213027034,1.35544393876674
10,100.85,0,1,3,1,2,0,0,1.97074623244055,-1.49487885722973,5.43637132211083
4,704.97,1,1,1,1,2,1,0,-0.844741323305297,-3.49513860776915,1.80565596115855
1,155.78,0,1,1,0,2,1,0,-0.0600277566334978,-0.529661590712894,0.409606077445898
7,519.84,1,1,3,1,3,0,0,1.20962752032776,-8.69067445332259,11.1099294939781
1,491.19,1,1,3,1,3,1,0,3.26410147509975,-14.6431380095243,21.1713409597238
1,371.64,1,0,3,1,1,1,0,0.228325265366111,-1.21540930353923,1.67205983427145
1,475.74,0,1,1,0,3,0,0,0.974362321081674,-5.28250872101875,7.2312333631821
5,135.73,0,1,3,0,2,1,0,-0.180459159803295,-1.1628940483698,0.80197572876321
5,126.47,1,0,3,1,2,1,0,-0.00595343160684888,-0.25484289141799,0.242936028204293
10,77.94,0,1,3,0,1,1,0,0.47165538273491,-1.15577985704028,2.0990906225101
5,594.48,1,1,3,1,3,1,0,-0.427173967573604,-1.81287535697087,0.958527421823658
10,272.83,0,1,3,1,3,0,0,0.0276624465886047,-0.129315413532243,0.184640306709452
1,204.44,0,1,3,0,1,0,0,-0.723192684458897,-3.05277741698268,1.60639204806489
9,118.96,0,1,1,1,1,0,0,0.324741617567591,-0.70924886350775,1.35873209864293
10,58.77,1,0,3,0,1,0,0,-0.468913680251664,-1.7760153731467,0.838188012643369
2,236.1,1,1,3,1,2,0,0,5.88508592620347,-1.95262535599393,13.7227972084009
8,29.99,0,1,3,1,1,1,0,0.247628657165489,-0.8231251384758,1.31838245280678
7,382.71,1,1,1,0,3,1,0,1.54900801668374,-1.95646472678291,5.0544807601504
10,29.99,0,1,1,1,2,1,0,0.092755689573979,-0.272527703428995,0.458039082576953
8,29.99,0,1,3,1,2,1,0,-1.68795540173422,-5.12204149130014,1.74613068783169
1,260.38,1,0,3,1,3,1,0,0.319879654515815,-0.889900655846311,1.52965996487794
7,669.28,1,1,1,1,1,1,0,-0.706892784775242,-3.48824682881399,2.07446125926351
10,355.8,1,0,1,0,3,0,0,-0.347288557546752,-1.80317083187219,1.10859371677869
1,78.73,1,0,3,1,2,1,0,2.11029345267081,-1.83727841591976,6.05786532126138
9,29.99,1,0,3,1,2,0,0,3.64715608381538,-2.86931682168695,10.1636289893177
9,310.08,1,0,3,1,2,0,0,0.514204814133806,-2.90011345348963,3.92852308175724
10,351.97,1,0,3,0,2,1,0,-2.60776775788992,-7.21596030228673,2.00042478650689
1,567.13,0,1,1,1,1,0,0,1.90315109525225,-2.00967721676934,5.81597940727383
11,132.85,1,0,3,0,1,1,0,-0.334670138450672,-1.52185599964787,0.852515722746524
5,29.99,0,1,3,1,2,0,0,2.04503634267569,-4.4934899542253,8.58356263957668
6,270.12,0,1,3,1,2,0,0,0.689795095513632,-1.30318066792001,2.68277085894727
3,259.3,0,1,3,1,2,1,0,-0.0197365032197297,-0.53331628518217,0.493843278742711
6,374.24,0,1,3,0,2,0,0,0.367496300100964,-0.880111031319105,1.61510363152103
8,195.16,0,1,3,1,1,0,0,1.72802793820333,-2.05794639357749,5.51400226998415
2,249.3,1,1,3,0,1,0,0,-1.20622340206981,-5.03534410731197,2.62289730317234
9,210.15,1,0,3,1,1,1,0,0.323682273074784,-0.840709133525016,1.48807367967458
10,38.25,1,0,3,1,2,0,0,0.191604883021283,-0.656346112086044,1.03955587812861
5,164.2,1,0,3,1,2,0,0,1.13061077463794,-4.93969215997543,7.20091370925131
1,300.92,1,0,3,0,1,1,0,-0.0166205248814735,-0.303681202928637,0.27044015316569
1,438.57,1,0,3,0,1,1,0,-4.36611982578421,-10.7205699974932,1.98833034592477
8,261.9,1,1,3,0,1,0,0,0.878880741218217,-0.628953297223665,2.3867147796601
2,586.92,1,0,3,1,1,1,0,0.921236065207671,-1.97938230596733,3.82185443638267
5,32.47,0,1,3,1,2,0,0,0.397296168593544,-2.94359158964244,3.73818392682953
11,29.99,1,0,3,0,1,0,0,-0.0892620063082826,-0.606196081914421,0.427672069297855
1,571.5,0,1,3,1,2,1,0,3.27850829944496,-4.36407650100631,10.9210930998962
2,414.23,1,1,3,1,3,0,0,3.28525365640599,-3.5091570772167,10.0796643900287
1,557.1,0,1,3,1,3,0,0,0.39238607485639,-1.97583639232645,2.76060854203923
8,321.64,0,1,3,0,3,0,0,0.0167214124732445,-0.605713803706103,0.639156628652592
10,29.99,0,1,3,1,2,1,0,0.208021438235349,-4.15619117944686,4.57223405591756
11,126.85,0,1,3,1,2,1,0,0.951656868241291,-1.19178245604852,3.0950961925311
3,535.03,1,0,3,1,1,1,0,4.47377253562493,-3.68757107660869,12.6351161478585
2,322.87,1,0,3,0,1,1,0,-0.065984779806808,-0.630224240897407,0.498254681283791
1,868.51,0,1,3,1,3,1,0,-0.351217997203819,-2.00184791485849,1.29941192045085
6,181.96,1,0,3,0,2,0,0,-0.465628706170932,-1.84892997851774,0.917672566175878
2,29.99,0,1,3,0,2,0,0,0.119828470493716,-0.529455731348167,0.7691126723356
9,224.8,0,1,3,1,2,1,0,0.0201133672636336,-0.0703145244754006,0.110541259002668
1,375.97,0,1,3,0,3,1,0,6.18673067151759,-12.689731790335,25.0631931333702
10,29.99,1,0,3,0,1,0,0,-0.176944651559238,-1.33633964348973,0.982450340371257
6,110.24,0,1,1,1,2,1,29.99,0.0946141855775634,-0.77091883345743,0.960147204612556
11,115.21,0,1,3,1,1,0,0,0.512674494243537,-0.577530947070241,1.60287993555731
9,34.56,0,1,1,1,2,1,0,0.490383284198126,-1.63856895047751,2.61933551887376
3,259.57,1,0,3,0,2,1,0,-4.59045886854666,-7.94759867100305,-1.23331906609028
4,429.6,0,1,3,1,1,1,0,-0.0830972749297314,-0.733522061419007,0.567327511559544
10,211.17,1,0,1,1,3,0,0,1.21404136663859,-2.00268961318333,4.43077234646051
2,559.98,1,1,1,1,1,0,0,0.506207293742946,-1.66530011935931,2.67771470684521
3,158.94,1,0,3,1,1,1,0,3.40230776472561,-6.21072996373545,13.0153454931867
2,1317.26,1,1,3,1,1,1,0,0.607499382707014,-2.51980399919017,3.7348027646042
9,29.99,1,0,1,1,2,1,0,0.501373200953362,-0.739209798465937,1.74195620037266
11,32.81,1,0,3,1,2,0,0,0.515758140392089,-1.12610430619349,2.15762058697767
10,37,1,0,3,1,1,1,0,1.13983726590147,-1.75324015987541,4.03291469167835
1,238.53,1,0,3,1,2,1,0,5.15494331494527,-1.65385441425549,11.963741044146
3,63.19,0,1,3,1,1,1,0,-0.505302530521096,-2.55151349818941,1.54090843714722
6,233.07,1,0,3,1,1,0,0,0.147388084584124,-0.597212847218245,0.891989016386493
2,304.22,1,1,3,1,2,1,0,0.671742989353015,-2.01095622559423,3.35444220430026
8,192.75,0,1,3,0,2,0,0,0.0952809762145669,-0.431993310077352,0.622555262506486
12,29.99,0,1,3,1,2,0,0,-1.62180340290714,-7.81627853824663,4.57267173243235
11,179.5,0,1,3,1,1,0,0,0.802296211392413,-1.0584417584433,2.66303418122813
8,209.45,0,1,1,0,2,1,0,1.04034732734763,-2.30323527896551,4.38392993366076
3,39.32,1,0,1,0,1,1,0,-0.036206895151634,-1.25890353792316,1.18648974761989
1,465.26,1,0,3,0,1,0,0,-6.61943274302558,-27.511554384804,14.2726888987529
5,532.78,1,0,1,1,3,1,0,-0.42746235418511,-6.77074377727056,5.91581906890034
5,58.25,1,0,3,1,1,1,0,-0.872632520812967,-4.20963619825331,2.46437115662737
5,446.66,1,0,3,0,3,1,0,-0.0226992258037313,-0.201678445213856,0.156279993606393
10,201.24,0,1,3,0,2,0,0,0.0921584365378074,-0.18601892644852,0.370335799524135
10,304.36,0,1,3,1,1,0,0,0.0969207629587242,-0.362922063233396,0.556763589150845
4,171.42,0,1,3,1,1,1,0,0.742890311574116,-1.61922306603042,3.10500368917865
10,29.99,0,1,3,0,2,1,0,-11.2026604212904,-32.0487014818653,9.64338063928443
2,146.97,1,0,3,0,2,0,0,-1.96703706858995,-6.88762242621627,2.95354828903636
9,48.35,0,1,3,1,1,1,0,0.126375448869523,-0.450710192305957,0.703461090045004
3,142.09,1,0,1,0,2,0,0,0.726471769479053,-3.31963732678857,4.77258086574667
1,407.48,1,0,1,1,2,1,0,0.310722717732422,-3.8060317232728,4.42747715873765
1,74.52,1,0,1,0,2,1,0,1.47803950920851,-2.43744044335848,5.3935194617755
11,59.7,1,0,1,0,1,1,0,-0.339991529300781,-1.34606781783372,0.666084759232153
3,459.96,1,0,3,0,2,0,0,-0.742380296412227,-2.95990639154692,1.47514579872247
10,59.2,1,0,3,0,2,1,0,0.315351301819047,-1.07134434408034,1.70204694771843
8,240.06,0,1,3,0,2,0,0,0.0217630115733555,-0.125243390844434,0.168769413991146
2,83.62,1,0,3,0,2,1,140.24,-0.154951355329804,-1.15638011153755,0.846477400877941
10,68.3,0,1,1,1,2,1,0,0.238951788775577,-0.884110565677813,1.36201414322897
5,29.99,1,0,3,1,2,1,0,0.139117801770496,-0.189548249694708,0.467783853235699
6,71,0,1,3,1,2,0,0,-0.439244890555313,-4.77342888513275,3.89493910402213
1,493.34,0,1,1,0,2,1,0,-0.133760341008615,-3.91585227678675,3.64833159476952
1,325.15,1,1,1,1,3,1,0,-1.35048522502763,-4.31066668421086,1.60969623415559
6,470.52,0,1,3,0,1,1,0,-1.19607737787063,-3.21150412601586,0.8193493702746
2,128.99,1,0,3,0,1,1,0,-0.845314371483751,-2.57257157843851,0.881942835471003
8,176.33,0,1,1,1,2,0,98.5,1.34336615977347,-2.4734460595024,5.16017837904934
1,831.66,1,0,3,1,2,0,0,4.16522411359152,-4.5320872888673,12.8625355160504
9,29.99,1,0,3,0,1,1,0,0.0147611172966023,-0.168731782605317,0.198254017198521
8,198.33,1,0,1,1,2,0,0,4.96197450801553,-2.32864172263003,12.2525907386611
7,272.85,1,0,3,0,1,1,0,0.17917539286545,-0.587402996779247,0.945753782510147
4,59.25,0,1,3,0,2,1,0,-0.8329853624723,-4.75379294090023,3.08782221595563
3,982.54,1,1,1,1,1,0,0,-4.20816858676599,-11.7934630647344,3.37712589120244
5,29.99,1,0,3,0,2,0,0,3.91118146062009,-2.52017509133845,10.3425380125786
3,172.02,0,1,3,1,1,0,0,0.953979978273031,-1.71511495190638,3.62307490845245
2,43.91,1,0,3,1,1,0,0,0.840531451304249,-3.23824554564242,4.91930844825092
1,95.68,0,1,3,0,2,0,0,3.32180710738639,-16.3758047417717,23.0194189565445
8,559.42,1,0,3,1,1,0,0,5.66301100142917,-2.74815472141203,14.0741767242704
2,636.54,1,1,1,1,3,0,0,2.16358050563941,-1.69659384991649,6.0237548611953
1,597.7,1,1,3,1,3,1,0,0.65342064485804,-1.58656542544158,2.89340671515766
1,519.34,1,0,1,1,3,1,0,0.439084439352232,-5.37591905774987,6.25408793645434
10,364.5,0,1,3,0,3,1,0,0.167670150525767,-0.940513792301099,1.27585409335263
7,41.81,0,1,1,1,2,1,0,0.1584620757599,-0.512660787586204,0.829584939106004
10,606.57,1,0,3,1,3,0,0,0.0497126733753665,-0.159725774130314,0.259151120881047
8,225.99,1,0,3,1,2,1,0,3.55410876433676,-7.50784718596261,14.6160647146361
9,258.49,1,0,3,0,1,0,0,0.309441695526175,-1.32186873367479,1.94075212472714
4,187.45,0,1,3,0,1,1,0,-0.0731917265906559,-1.15106824307802,1.00468478989671
9,366.39,1,1,3,0,1,0,0,-0.615218385666401,-1.98588228952343,0.755445518190624
9,463.77,0,1,1,0,1,1,0,0.0228893429482156,-0.503194794092654,0.548973479989085
2,569.55,1,1,1,1,3,1,0,0.708397766022426,-0.576663071107799,1.99345860315265
9,141.58,0,1,3,0,1,0,0,0.103187534301073,-0.341064993654772,0.547440062256918
11,29.99,1,0,3,1,1,1,0,0.0114690735508248,-0.123152939719288,0.146091086820938
10,141.8,1,0,1,0,1,0,0,0.167900810261701,-3.89132139656792,4.22712301709132
10,40.54,0,1,3,0,2,0,0,-0.0206194300857768,-1.08290796572811,1.04166910555655
11,186.56,0,1,3,0,2,0,0,0.233807630102828,-0.49147767008571,0.959092930291365
2,93.81,0,1,3,0,1,1,0,-0.276926510681639,-7.18337211148414,6.62951909012086
4,117.4,0,1,3,1,2,1,0,-0.334552713883705,-1.57912475402751,0.910019326260105
8,172.11,1,0,3,0,1,0,0,0.153643542067436,-0.547508809001894,0.854795893136766
2,679.27,1,0,3,1,2,1,0,0.865248378517789,-1.55005815345847,3.28055491049405
2,565.65,0,1,3,1,1,1,0,1.09002944402277,-1.13226155684312,3.31232044488867
2,108.83,0,1,3,1,1,1,0,-0.211005652036264,-1.52483116815338,1.10281986408086
12,83.7,0,1,3,1,1,1,0,1.93805506390082,-1.92447853431783,5.80058866211947
6,157.19,1,0,1,1,1,1,0,0.291812333211141,-2.74755115219437,3.33117581861665
4,29.99,0,1,3,0,2,1,0,4.82505567327325,-0.693199908148735,10.3433112546952
12,29.99,0,1,3,1,2,0,0,-1.62180340290714,-7.81627853824663,4.57267173243235
3,71.27,1,0,3,1,1,1,0,0.0449604527445217,-0.191476710530091,0.281397616019134
11,97.75,1,0,3,0,1,0,0,-1.24749565877199,-3.81757812353954,1.32258680599555
5,29.99,1,0,1,0,2,1,0,3.31488877941873,-1.11280933182581,7.74258689066326
4,29.99,1,0,3,1,1,0,0,0.456577927488243,-3.57207825872086,4.48523411369735
11,118.59,0,1,1,0,2,0,0,0.715855199575226,-2.4101372653045,3.84184766445495
9,256.61,0,1,1,0,2,0,0,1.1206831763827,-1.74338977653032,3.98475612929572
7,59.13,0,1,1,1,1,1,0,0.176304855557757,-0.477762795838507,0.83037250695402
8,106.8,1,0,3,1,2,0,0,0.379457521128062,-0.785067608724333,1.54398265098046
3,411.06,1,1,1,0,3,0,0,-0.99079439856974,-3.7631257221127,1.78153692497322
5,110.71,0,1,1,0,2,1,0,0.0960992383546029,-0.949075397606364,1.14127387431557
2,155.89,0,1,3,0,1,0,0,0.0225943815919262,-0.462642692315569,0.507831455499421
7,345.13,1,1,3,1,1,1,0,0.186645638426873,-0.486462636188774,0.85975391304252
3,224.25,0,1,3,1,1,1,0,0.0347371282470443,-0.10451559750964,0.173989854003729
1,30.13,0,1,3,0,2,1,0,0.34343251884203,-0.671890500322561,1.35875553800662
9,52.75,0,1,3,0,2,1,0,1.04063126086132,-1.00467386555833,3.08593638728096
11,35.96,0,1,3,1,2,0,0,0.208634894144819,-1.18601666154163,1.60328644983127
1,255.2,1,1,1,0,1,0,0,-2.69510534541709,-7.5819436834935,2.19173299265932
10,293.42,1,1,3,0,2,1,0,0.205075863879988,-0.256567044240775,0.66671877200075
6,68.79,0,1,3,1,2,1,0,-0.430830118051227,-3.35475992527837,2.49309968917592
4,49.12,0,1,3,0,2,1,0,0.550925353436605,-2.2245296251439,3.3263803320171
3,292.05,1,0,3,1,2,1,0,-0.277937941169552,-4.90383510572176,4.34795922338265
11,768.99,1,0,3,1,1,0,0,0.227661480537382,-1.82718830710344,2.2825112681782
7,85.35,1,0,1,0,2,0,0,-1.45204410864157,-4.10583252193728,1.20174430465413
3,84.58,1,0,3,1,1,0,0,0.0950140251235565,-3.39856988837658,3.58859793862369
8,118.27,0,1,3,1,1,1,0,0.507192792665234,-0.887818426296583,1.90220401162705
4,359.5,0,1,1,0,2,1,0,-1.62970039953445,-7.16253053882913,3.90312973976024
11,255.9,0,1,1,0,2,0,0,0.62299522120934,-0.483900850585705,1.72989129300438
2,63.81,1,0,3,1,1,1,0,-1.79612520475762,-11.8427156982282,8.250465288713
3,50.02,0,1,1,0,2,1,0,2.93133355474162,-1.91069591663649,7.77336302611973
12,49.6,1,0,3,0,2,1,0,0.051837728787304,-0.40929018191345,0.512965639488058
1,29.99,0,1,3,0,1,1,0,0.144530087964628,-0.283954137745359,0.573014313674615
10,29.99,1,0,3,1,1,0,0,0.417763674205231,-0.553674438307471,1.38920178671793
5,310.45,0,1,1,0,2,0,0,-5.44388615815113,-16.2546926729204,5.3669203566181
1,725.8,1,1,1,1,2,1,0,-0.222526269185793,-2.34210093871364,1.89704840034205
1,365.71,1,0,1,1,2,1,0,-1.28800029794028,-5.42514990738567,2.84914931150512
1,56.1,1,0,1,1,1,0,0,-2.64836720700222,-19.1482946955039,13.8515602814994
3,838.86,0,1,3,1,2,1,0,2.38304361132076,-1.44159024865099,6.2076774712925
3,321.85,1,0,3,0,1,1,0,0.181190231323121,-0.777843255034176,1.14022371768042
10,978.73,1,1,3,1,1,1,0,2.49833060493689,-4.46264309079458,9.45930430066836
10,29.99,1,0,3,1,2,0,0,0.0389054650924246,-0.378677396281897,0.456488326466747
4,108.06,1,0,3,1,1,0,0,-0.00273892229303097,-0.240133636530694,0.234655791944632
9,212.59,1,0,3,1,1,0,0,0.179771351263677,-0.435405646892978,0.794948349420332
2,36.63,0,1,1,1,2,0,0,2.89616297854743,-10.358414043883,16.1507400009778
8,139.97,1,0,1,0,2,0,0,0.455692726495323,-1.757478214389,2.66886366737964
8,564.7,1,1,1,1,1,0,0,2.82958714054519,-6.36435583345654,12.0235301145469
4,167.88,1,0,3,0,2,1,0,-0.189841140165566,-1.53825720505713,1.158574924726
7,235.93,1,1,3,1,1,0,0,0.168112505551404,-0.248770395870376,0.584995406973183
4,338.51,1,0,3,1,2,1,0,0.191414100079739,-0.879059265019102,1.26188746517858
11,54.1,0,1,3,1,1,0,0,0.139609007731677,-0.265811045393612,0.545029060856966
2,1480.71,0,1,1,1,3,1,0,-1.42456550439445,-4.69157542976831,1.84244442097941
3,200.23,1,0,3,0,1,0,0,-0.351438676365116,-1.38085299412555,0.677975641395322
1,127.05,1,0,3,0,2,0,0,-0.856629778260442,-3.83679692433071,2.12353736780983
6,884.54,0,1,3,1,2,1,0,0.134397977384499,-1.3910300348687,1.6598259896377
5,622.86,1,1,3,1,2,1,0,-3.5214857995069,-15.3556719481981,8.31270034918434
1,315.62,1,0,3,0,2,1,0,-0.465997683995917,-2.65870586761487,1.72671049962303
10,204.59,1,0,3,0,1,1,0,0.943441385206425,-1.99275340048628,3.87963617089913
1,123.69,1,0,3,0,1,0,0,-0.575588683987466,-7.85006120556817,6.69888383759324
6,165.24,1,0,3,0,2,0,0,0.255847029303593,-1.0115272563416,1.52322131494879
10,80.91,1,0,3,0,1,0,0,-0.825384049919139,-4.82462629864376,3.17385819880548
1,118.81,0,1,3,1,1,1,0,-2.24470436112432,-13.2199224209365,8.73051369868783
1,333.51,1,0,1,0,1,0,0,-1.75123063848666,-5.43654062122776,1.93407934425444
4,952.99,1,1,3,1,3,0,0,-0.18487853768785,-1.14884434979309,0.779087274417388
1,168.66,1,0,3,0,1,0,0,0.0725181736070784,-0.392026777547969,0.537063124762126
7,29.99,1,0,3,0,2,1,0,0.0454129165087471,-1.25352457718162,1.34435041019911
2,279.53,0,1,1,1,1,0,0,-4.34246343026591e-05,-1.26492173929524,1.26483489002663
2,118.43,1,0,3,0,1,0,0,-2.46494160914206,-7.27709606218538,2.34721284390125
2,169.12,1,0,1,0,1,1,0,-0.146918662084652,-3.86733463670714,3.57349731253784
8,357.09,1,0,3,0,2,0,0,-0.25029427028124,-2.66571586527218,2.1651273247097
2,192.36,0,1,3,1,1,1,0,0.220439717227998,-0.543680351332157,0.984559785788153
6,272.59,1,1,3,1,2,0,0,0.227062529904278,-0.563982250483386,1.01810731029194
9,60.17,1,0,3,0,2,1,0,1.46392790250837,-1.13586693383449,4.06372273885123
9,29.99,1,0,1,1,2,1,0,0.501373200953362,-0.739209798465937,1.74195620037266
6,29.99,1,0,3,1,2,1,0,0.135053683003973,-0.167123669207464,0.437231035215411
1,933.6,0,1,3,1,2,0,0,0.49728198921959,-1.93423398567044,2.92879796410962
12,139.44,1,0,3,1,1,1,0,-1.10096926567093,-2.39962729960994,0.197688768268076
1,560.62,1,0,3,1,1,0,0,3.26832050947393,-3.68544454069576,10.2220855596436
7,64.04,0,1,1,0,2,1,0,0.437765165631999,-0.926101814344009,1.80163214560801
9,203.03,1,0,3,1,2,0,0,2.74550551045398,-5.21583020619208,10.7068412271
9,320.21,0,1,3,1,3,1,0,0.173367870058878,-0.489545414108835,0.836281154226592
12,29.99,1,0,3,0,2,0,0,-0.765409728780265,-3.23709361775265,1.70627416019212
12,145.4,0,1,3,1,2,0,0,0.506448997603683,-1.06312410373862,2.07602209894599
10,309.03,0,1,3,0,1,1,0,0.194654486505825,-0.501590571252456,0.890899544264106
2,118.7,0,1,1,0,1,1,0,0.0546210714569977,-9.33031195187365,9.43955409478765
3,111,1,0,3,1,2,1,0,-0.0604469113805948,-0.306015865368459,0.185122042607269
2,132.72,1,0,3,0,1,0,0,-1.43950968920914,-7.09332443383979,4.21430505542152
6,62.18,1,0,3,0,2,0,0,1.35185824575289,-1.94152481264999,4.64524130415577
9,57.05,1,0,3,0,2,0,0,0.21831237228191,-2.16582517686362,2.60244992142744
9,36.85,1,0,1,0,1,1,0,0.00717220471431316,-1.00792154614974,1.02226595557836
10,202.57,0,1,1,1,1,0,0,0.58074346162188,-1.97446503077417,3.13595195401793
10,29.99,1,0,3,0,2,1,0,-3.39087128017216,-14.2977766404501,7.5160340801058
10,281.35,1,1,3,1,2,0,0,0.974614972344718,-1.28538665396483,3.23461659865426
2,29.99,1,0,1,1,1,1,0,0.606761665378419,-1.19861716619903,2.41214049695587
11,36.27,1,0,3,1,2,1,0,0.32405526955747,-1.22483724977697,1.8729477888919
3,141.78,0,1,1,0,2,0,170.39,-0.10388597611358,-1.16940601365028,0.961634061423119
9,204.54,1,0,3,0,2,1,0,0.0970663372155237,-0.263307817491777,0.457440491922824
5,661.78,1,1,3,1,3,1,0,-0.0701112032462619,-1.43931547408102,1.2990930675885
4,56.78,1,0,3,1,2,1,0,-0.976779554936684,-8.94700355343692,6.99344444356355
1,101.22,1,0,3,1,2,0,0,-0.244974612269152,-2.66461616177636,2.17466693723806
4,58.56,0,1,3,0,2,1,0,-0.846691110961502,-4.99977614552793,3.30639392360493
5,160.07,0,1,1,1,1,0,0,0.678632346179701,-0.567390908625075,1.92465560098448
3,153.85,0,1,1,1,1,1,0,0.736692424285338,-1.09396554935745,2.56735039792812
9,211.32,0,1,1,1,1,0,0,0.438867244515763,-1.39741873489073,2.27515322392225
1,170.15,0,1,3,1,1,0,0,0.325600899254446,-1.04224922620113,1.69345102471002
3,135.49,1,0,3,1,1,1,0,0.685748293919289,-2.8405720385212,4.21206862635978
2,70.44,1,0,1,1,2,0,0,0.131027251701818,-0.677465559373891,0.939520062777526
6,485.18,0,1,3,0,2,1,0,0.380865324874771,-2.83412322326303,3.59585387301257
5,614.54,1,1,3,1,1,1,0,-2.26344473666166,-6.6691995394491,2.14231006612578
10,29.99,0,1,1,1,1,0,0,0.945263284156188,-0.943238045229869,2.83376461354224
9,29.99,0,1,3,0,1,0,0,-0.0203163034439054,-0.505862056354568,0.465229449466757
2,1051.16,1,0,3,1,2,1,0,-0.530213993961701,-7.39290900086891,6.3324810129455
2,294.29,1,0,1,0,1,1,0,-2.57353232003256,-9.20404723199716,4.05698259193205
1,371.81,1,1,1,1,3,0,0,-0.93592904635203,-3.83964550477148,1.96778741206742
2,1264.26,1,0,1,1,1,1,0,3.3662716496972,-5.44255896366229,12.1751022630567
10,29.99,1,0,1,1,1,0,0,0.0483458590615632,-0.319846239566973,0.4165379576901
2,29.99,0,1,3,0,2,1,0,0.119828470493716,-0.529455731348167,0.7691126723356
3,102.51,1,0,1,1,1,0,0,0.0804877360415703,-0.289692177813747,0.450667649896887
4,60.94,1,0,3,0,2,1,0,-2.15460954395836,-7.09269346628963,2.78347437837291
7,44.34,1,0,3,1,2,1,0,-0.275814394084648,-1.69835127137591,1.14672248320662
6,550.07,1,1,1,1,3,1,0,0.0439531892736471,-3.85850203285119,3.94640841139848
10,178.63,0,1,1,0,1,0,0,1.37908888557252,-0.704484446126824,3.46266221727186
5,29.99,1,0,1,0,2,0,0,3.31488877941873,-1.11280933182581,7.74258689066326
6,255.32,1,0,3,0,1,0,0,0.0926607341265776,-1.52136003629779,1.70668150455095
5,100.4,1,0,3,1,1,0,0,0.00993448265186855,-0.10787898108676,0.127747946390497
3,75.91,0,1,3,1,2,0,0,-0.984751635658478,-4.42331011858173,2.45380684726478
3,309.25,0,1,3,0,1,0,0,1.40145791111163,-1.78072223492798,4.58363805715124
10,56.49,0,1,3,0,2,0,0,0.161696249236828,-1.28699288788238,1.61038538635604
1,175.04,1,0,1,0,2,0,0,-0.141585417904134,-0.89697730095367,0.613806465145401
1,500.08,1,1,3,1,1,0,0,0.875240083754541,-5.28401026619867,7.03449043370775
5,131.51,0,1,3,1,2,0,0,-0.300480786304963,-2.0581614592094,1.45719988659947
8,116.7,1,0,3,1,2,0,0,0.483552029933988,-0.870045779773693,1.83714983964167
10,103.48,0,1,1,0,2,0,0,0.137196618567889,-0.336266731470008,0.610659968605786
8,180.64,1,0,3,0,1,1,0,0.035350262119127,-0.592897387714203,0.663597911952457
10,194,1,0,1,1,2,1,0,1.16039458529953,-2.96354021974552,5.28432939034459
1,111.37,0,1,3,0,2,0,0,-2.26374218895249,-7.0025902527873,2.47510587488233
11,246.03,0,1,3,0,2,0,0,0.368942733991679,-1.03414737580757,1.77203284379092
2,29.99,1,0,3,0,2,0,0,2.02854751381523,-0.944081848467143,5.00117687609761
1,132.24,1,0,3,0,2,1,0,-1.56878438568761,-5.53695913723883,2.39939036586361
9,79.11,1,0,3,1,2,0,0,-0.0317839588319397,-0.770575469422872,0.707007551758993
8,127.8,0,1,1,1,2,0,0,0.187877419475347,-0.477867503038947,0.853622341989641
3,277.73,0,1,3,1,2,1,0,-0.542079589947542,-2.6609599024807,1.57680072258562
9,32.39,1,0,3,0,1,0,0,0.573518458821504,-3.11202789928734,4.25906481693035
6,208.39,1,1,3,0,3,0,0,0.0425412917310712,-0.128516684751442,0.213599268213584
11,29.99,1,0,3,0,2,1,0,-0.672540382274378,-7.97221397668653,6.62713321213777
